,dataset,n_categorical_features,n_continuous_features,n_classes,group
316,haberman,0,3,2.0,A
365,postoperative_patient_data,6,0,2.0,A
399,tae,0,3,3.0,A
327,iris,0,4,3.0,A
353,mux6,0,0,2.0,A
174,cloud,0,6,4.0,A
361,penguins,2,4,3.0,B
148,analcatdata_lawsuit,0,3,2.0,B
366,prnn_crabs,0,6,2.0,B
367,prnn_fglass,0,9,5.0,B
143,analcatdata_dmft,3,0,6.0,B
401,threeOf9,0,0,2.0,B
382,spect,0,0,2.0,C
369,profb,2,6,2.0,C
157,breast,8,2,2.0,C
187,diabetes,0,8,2.0,C
322,horse_colic,14,7,2.0,C
177,colic,14,7,2.0,C
334,led7,0,0,10.0,D
383,spectf,0,44,2.0,D
380,soybean,34,0,18.0,D
379,sonar,0,60,2.0,D
313,german,14,3,2.0,D
312,flare,6,0,2.0,D
122,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,18,0,2.0,E
351,movement_libras,0,90,15.0,E
121,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,20,0,2.0,E
123,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,20,0,2.0,E
362,phoneme,0,5,2.0,E
165,car_evaluation,0,0,4.0,E
357,page_blocks,0,10,5.0,F
344,mfeat_zernike,0,47,10.0,F
413,wine_quality_white,0,11,7.0,F
325,hypothyroid,1,7,2.0,F
168,churn,2,16,2.0,F
136,analcatdata_authorship,3,67,4.0,F
330,kr_vs_kp,1,0,2.0,G
340,mfeat_fourier,0,76,10.0,G
130,allbp,4,6,3.0,G
129,agaricus_lepiota,16,1,2.0,G
370,ring,0,20,2.0,G
384,splice,60,0,3.0,G
